Client,Loss,Accuracy
2,0.229195237159729,0.9357143044471741
7,0.18918579816818237,0.9521428346633911
4,0.17506009340286255,0.9585714340209961
1,0.21914562582969666,0.9407142996788025
3,0.18170855939388275,0.9557142853736877
10,0.18349990248680115,0.9549999833106995
5,0.20176871120929718,0.947857141494751
8,0.17947819828987122,0.956428587436676
6,0.20055434107780457,0.947857141494751
9,0.19250091910362244,0.9514285922050476
Average,0.195209738612175,0.9501428604125977
