Client,Loss,Accuracy
5,0.20113003253936768,0.947857141494751
8,0.17892418801784515,0.956428587436676
6,0.19990400969982147,0.947857141494751
3,0.18095281720161438,0.9557142853736877
4,0.17459656298160553,0.9585714340209961
10,0.18311865627765656,0.9549999833106995
9,0.1917935013771057,0.9514285922050476
2,0.22864708304405212,0.9357143044471741
1,0.21829760074615479,0.9407142996788025
7,0.18847525119781494,0.9521428346633911
Average,0.19458397030830382,0.9501428604125977
