Client,Loss,Accuracy
8,1.8167221546173096,0.5692737102508545
5,1.8480738401412964,0.5638368129730225
4,1.8326857089996338,0.5559631586074829
7,1.8356480598449707,0.5709315538406372
9,1.7516664266586304,0.6100631356239319
10,1.8255529403686523,0.5743947625160217
3,1.8406480550765991,0.564331591129303
6,1.8325523138046265,0.5690420866012573
1,1.7554984092712402,0.6068052649497986
2,1.8015944957733154,0.5818736553192139
Average,1.8140642404556275,0.5766515731811523
