Client,Loss,Accuracy
4,1.8627269268035889,0.4519166648387909
8,1.8526445627212524,0.45408332347869873
7,1.861360788345337,0.46666666865348816
2,1.853562593460083,0.4595000147819519
6,1.8942229747772217,0.4424999952316284
9,1.8061240911483765,0.46399998664855957
1,1.798498511314392,0.4699166715145111
3,1.8749037981033325,0.4520833194255829
5,1.8623437881469727,0.4520833194255829
10,1.8501499891281128,0.4663333296775818
Average,1.851653802394867,0.45790832936763765
