Client,Loss,Accuracy
3,1.8423470258712769,0.559676468372345
2,1.7953377962112427,0.5770294070243835
1,1.768586277961731,0.60237056016922
5,1.8426125049591064,0.5596529245376587
7,1.8407962322235107,0.5669882297515869
8,1.814905047416687,0.5646176338195801
4,1.831026554107666,0.5519470572471619
9,1.775263786315918,0.6048823595046997
10,1.8232022523880005,0.5705412030220032
6,1.8282263278961182,0.5645588040351868
Average,1.8162303805351256,0.5722264647483826
