Client,Loss,Accuracy
8,0.2114146649837494,0.9392856955528259
5,0.1919669806957245,0.9471428394317627
3,0.20601962506771088,0.941428542137146
2,0.19509455561637878,0.9464285969734192
6,0.19812950491905212,0.9435714483261108
4,0.2077523171901703,0.941428542137146
7,0.19874484837055206,0.9464285969734192
1,0.1829807013273239,0.9507142901420593
9,0.19516552984714508,0.9457142949104309
10,0.17592331767082214,0.9535714387893677
Average,0.19631920456886293,0.9455714285373688
