Client,Loss,Accuracy
10,1.748014211654663,0.5480833053588867
5,1.8339146375656128,0.5270500183105469
3,1.6845189332962036,0.5673666596412659
6,1.8367102146148682,0.517799973487854
9,1.84478759765625,0.5226500034332275
4,1.8333971500396729,0.5199000239372253
7,1.83480966091156,0.5260000228881836
1,1.8247414827346802,0.5232833623886108
8,1.7905843257904053,0.5403666496276855
2,1.8317861557006836,0.5206500291824341
Average,1.80632643699646,0.531315004825592
