Client,Loss,Accuracy
2,1.8312891721725464,0.5182321667671204
5,1.8307204246520996,0.524321436882019
10,1.7595628499984741,0.5437142848968506
9,1.843738079071045,0.5189999938011169
6,1.8349367380142212,0.5143571496009827
3,1.697341799736023,0.5620178580284119
8,1.7984966039657593,0.536089301109314
4,1.828376293182373,0.5169464349746704
1,1.8280398845672607,0.5196071267127991
7,1.8294625282287598,0.5239821672439575
Average,1.8081964373588562,0.5278267920017242
