Client,Loss,Accuracy
5,1.7876996994018555,0.5856368541717529
1,1.7714791297912598,0.5916842222213745
7,1.785154938697815,0.5838000178337097
6,1.7834908962249756,0.5826473832130432
8,1.7169328927993774,0.6185842156410217
2,1.770469069480896,0.5838789343833923
9,1.8000876903533936,0.5862420797348022
3,1.589235544204712,0.6610684394836426
10,1.6595593690872192,0.638226330280304
4,1.774545431137085,0.5876052379608154
Average,1.743865466117859,0.6019373714923859
