Client,Loss,Accuracy
1,0.1933843493461609,0.9507142901420593
10,0.15448294579982758,0.9671428799629211
3,0.18853460252285004,0.9514285922050476
5,0.19163157045841217,0.949999988079071
4,0.16433434188365936,0.9621428847312927
2,0.20427799224853516,0.9464285969734192
8,0.21300622820854187,0.9421428442001343
9,0.21732112765312195,0.9392856955528259
7,0.2338378131389618,0.933571457862854
6,0.1848427951335907,0.9549999833106995
Average,0.19456537663936616,0.9497857213020324
