Client,Loss,Accuracy
8,0.21448914706707,0.9421428442001343
4,0.16554400324821472,0.9621428847312927
7,0.23527029156684875,0.933571457862854
3,0.189992755651474,0.9514285922050476
5,0.19322894513607025,0.949999988079071
9,0.21920868754386902,0.9392856955528259
6,0.1856977343559265,0.9549999833106995
2,0.20548778772354126,0.9464285969734192
10,0.15518786013126373,0.9671428799629211
1,0.19436076283454895,0.9507142901420593
Average,0.19584679752588272,0.9497857213020324
