Client,Loss,Accuracy
3,0.1883651465177536,0.9514285922050476
4,0.16414174437522888,0.9621428847312927
1,0.19319318234920502,0.9507142901420593
7,0.23349659144878387,0.933571457862854
5,0.19136343896389008,0.949999988079071
6,0.18476912379264832,0.9549999833106995
10,0.15449026226997375,0.9671428799629211
2,0.20411893725395203,0.9464285969734192
8,0.21282246708869934,0.9421428442001343
9,0.21684756875038147,0.9392856955528259
Average,0.19436084628105163,0.9497857213020324
