Client,Loss,Accuracy
2,0.20894742012023926,0.9385714530944824
7,0.18216648697853088,0.9521428346633911
9,0.17046596109867096,0.9571428298950195
8,0.18012453615665436,0.9521428346633911
6,0.1867418885231018,0.9492856860160828
10,0.20571480691432953,0.9392856955528259
5,0.21509526669979095,0.9385714530944824
3,0.18241256475448608,0.9514285922050476
1,0.19292137026786804,0.9471428394317627
4,0.1760134994983673,0.9549999833106995
Average,0.1900603801012039,0.9480714201927185
