Client,Loss,Accuracy
9,0.17238664627075195,0.9571428298950195
3,0.18459205329418182,0.9514285922050476
4,0.17885175347328186,0.9549999833106995
5,0.21707871556282043,0.9385714530944824
2,0.21219214797019958,0.9385714530944824
6,0.1895608901977539,0.9492856860160828
8,0.18287944793701172,0.9521428346633911
10,0.20922806859016418,0.9392856955528259
7,0.18480518460273743,0.9521428346633911
1,0.19524620473384857,0.9471428394317627
Average,0.19268211126327514,0.9480714201927185
